user_id,signup_date,signup_source,onboarding_completed,observed_through_date,days_to_conversion_or_censoring,converted
1529,2024-04-30,organic,True,2024-06-01,23.3,1
1530,2024-05-18,organic,False,2024-06-01,14.0,0
1531,2024-05-23,organic,False,2024-06-01,9.0,0
1532,2024-05-25,organic,True,2024-06-01,7.0,0
1533,2024-04-30,paid,False,2024-06-01,20.7,1
1534,2024-05-29,paid,True,2024-06-01,3.0,0
1535,2024-05-04,organic,True,2024-06-01,21.1,1
1536,2024-03-13,paid,True,2024-06-01,12.4,1
1537,2024-04-20,referral,False,2024-06-01,8.6,1
1538,2024-03-24,paid,False,2024-06-01,9.3,1
1539,2024-05-22,referral,True,2024-06-01,7.1,1
1540,2024-05-10,organic,True,2024-06-01,2.6,1
1541,2024-03-14,referral,True,2024-06-01,2.2,1
1542,2024-04-30,organic,True,2024-06-01,12.8,1
1543,2024-04-08,organic,False,2024-06-01,13.2,0
1544,2024-03-12,organic,True,2024-06-01,7.1,1
1545,2024-04-16,paid,True,2024-06-01,14.5,1
1546,2024-05-07,organic,True,2024-06-01,5.6,1
1547,2024-04-18,organic,False,2024-06-01,17.6,1
1548,2024-05-28,referral,True,2024-06-01,4.0,0
1549,2024-05-23,organic,False,2024-06-01,9.0,0
1550,2024-06-01,organic,True,2024-06-01,0.0,0
1551,2024-03-19,organic,True,2024-06-01,3.6,1
1552,2024-04-06,organic,False,2024-06-01,30.0,0
1553,2024-05-07,organic,True,2024-06-01,3.5,1
1554,2024-05-14,organic,False,2024-06-01,18.0,0
1555,2024-04-05,organic,True,2024-06-01,7.1,1
1556,2024-03-16,referral,False,2024-06-01,3.8,1
1557,2024-05-07,partner,False,2024-06-01,15.4,1
1558,2024-05-05,paid,False,2024-06-01,27.0,0
1559,2024-03-22,paid,True,2024-06-01,5.1,1
1560,2024-03-18,referral,False,2024-06-01,5.6,1
1561,2024-03-17,partner,False,2024-06-01,16.8,1
1562,2024-05-08,paid,True,2024-06-01,9.5,1
1563,2024-05-22,referral,True,2024-06-01,3.8,1
1564,2024-04-26,partner,False,2024-06-01,21.1,1
1565,2024-05-08,referral,True,2024-06-01,5.9,1
1566,2024-03-19,paid,False,2024-06-01,18.2,1
1567,2024-05-29,organic,False,2024-06-01,3.0,0
1568,2024-04-09,organic,True,2024-06-01,5.9,1
1569,2024-03-17,paid,False,2024-06-01,21.4,1
1570,2024-03-11,paid,False,2024-06-01,4.5,1
1571,2024-04-08,organic,True,2024-06-01,10.9,1
1572,2024-03-14,paid,False,2024-06-01,15.9,1
1573,2024-05-26,paid,True,2024-06-01,6.0,0
1574,2024-05-02,referral,True,2024-06-01,8.6,1
1575,2024-06-01,organic,False,2024-06-01,0.0,0
1576,2024-03-11,organic,True,2024-06-01,8.9,1
1577,2024-03-18,referral,False,2024-06-01,7.0,1
1578,2024-05-30,referral,True,2024-06-01,2.0,0
1579,2024-05-31,partner,True,2024-06-01,1.0,0
1580,2024-05-02,referral,True,2024-06-01,14.8,1
1581,2024-05-11,referral,False,2024-06-01,7.0,1
1582,2024-03-22,organic,False,2024-06-01,23.3,1
1583,2024-05-19,organic,False,2024-06-01,13.0,0
1584,2024-03-27,organic,False,2024-06-01,21.4,1
1585,2024-04-16,paid,False,2024-06-01,18.2,1
1586,2024-05-01,partner,False,2024-06-01,9.3,1
1587,2024-05-20,organic,True,2024-06-01,10.2,1
1588,2024-03-10,paid,False,2024-06-01,2.8,1
1589,2024-04-11,organic,False,2024-06-01,30.0,0
1590,2024-04-26,organic,False,2024-06-01,18.0,1
1591,2024-05-01,organic,True,2024-06-01,26.4,1
1592,2024-03-17,organic,True,2024-06-01,6.4,1
1593,2024-03-25,partner,False,2024-06-01,10.7,1
1594,2024-03-25,organic,True,2024-06-01,13.7,1
1595,2024-04-11,referral,True,2024-06-01,3.9,1
1596,2024-03-19,paid,False,2024-06-01,17.5,1
1597,2024-05-07,organic,True,2024-06-01,18.6,1
1598,2024-04-03,organic,True,2024-06-01,12.8,1
1599,2024-04-29,referral,True,2024-06-01,15.5,1
1600,2024-04-12,organic,True,2024-06-01,4.4,1
1601,2024-03-10,partner,False,2024-06-01,8.4,1
1602,2024-03-11,organic,False,2024-06-01,12.2,1
1603,2024-04-19,paid,False,2024-06-01,6.6,1
1604,2024-04-14,referral,False,2024-06-01,6.7,1
1605,2024-03-18,organic,False,2024-06-01,22.7,1
1606,2024-03-11,organic,True,2024-06-01,22.8,1
1607,2024-03-28,partner,False,2024-06-01,15.9,1
1608,2024-05-27,organic,True,2024-06-01,3.4,1
1609,2024-05-05,organic,True,2024-06-01,2.9,1
1610,2024-03-18,organic,False,2024-06-01,11.9,1
1611,2024-03-29,organic,False,2024-06-01,30.0,0
1612,2024-03-31,referral,True,2024-06-01,11.8,1
1613,2024-04-06,referral,False,2024-06-01,4.8,1
1614,2024-04-28,organic,True,2024-06-01,21.8,1
1615,2024-04-29,referral,True,2024-06-01,6.4,1
1616,2024-03-26,organic,True,2024-06-01,14.8,1
1617,2024-05-08,organic,True,2024-06-01,16.6,1
1618,2024-04-05,paid,True,2024-06-01,7.1,1
1619,2024-04-01,partner,True,2024-06-01,1.6,1
1620,2024-03-23,organic,True,2024-06-01,7.0,1
1621,2024-05-06,organic,True,2024-06-01,12.5,1
1622,2024-03-31,paid,False,2024-06-01,17.9,1
1623,2024-05-24,referral,False,2024-06-01,4.1,1
1624,2024-05-21,organic,False,2024-06-01,11.0,0
1625,2024-04-27,organic,True,2024-06-01,12.3,1
1626,2024-05-28,paid,False,2024-06-01,4.0,0
1627,2024-03-14,organic,False,2024-06-01,30.0,0
1628,2024-03-18,organic,True,2024-06-01,26.3,1
1629,2024-05-28,organic,True,2024-06-01,4.0,0
1630,2024-03-23,organic,True,2024-06-01,10.2,1
1631,2024-04-20,paid,True,2024-06-01,16.6,1
1632,2024-04-04,referral,True,2024-06-01,10.0,1
1633,2024-03-19,paid,True,2024-06-01,0.9,1
1634,2024-04-14,paid,True,2024-06-01,7.7,1
1635,2024-05-23,partner,False,2024-06-01,9.0,0
1636,2024-06-01,organic,True,2024-06-01,0.0,0
1637,2024-04-21,organic,True,2024-06-01,2.2,1
1638,2024-03-14,partner,False,2024-06-01,4.8,1
1639,2024-04-14,organic,True,2024-06-01,11.3,1
1640,2024-05-01,paid,True,2024-06-01,13.1,1
1641,2024-05-30,referral,True,2024-06-01,2.0,0
1642,2024-03-17,organic,True,2024-06-01,5.8,1
1643,2024-05-05,paid,True,2024-06-01,5.4,1
1644,2024-04-03,organic,True,2024-06-01,1.9,1
1645,2024-04-04,organic,True,2024-06-01,9.6,1
1646,2024-05-11,paid,False,2024-06-01,21.0,0
1647,2024-05-27,organic,False,2024-06-01,5.0,0
1648,2024-04-30,referral,True,2024-06-01,3.7,1
1649,2024-05-06,partner,True,2024-06-01,11.2,1
1650,2024-04-04,referral,True,2024-06-01,11.1,1
1651,2024-03-25,organic,False,2024-06-01,13.3,1
1652,2024-05-14,organic,False,2024-06-01,18.0,0
1653,2024-04-18,organic,True,2024-06-01,6.2,1
1654,2024-05-29,organic,True,2024-06-01,3.0,0
1655,2024-05-15,partner,True,2024-06-01,10.1,1
1656,2024-03-30,organic,False,2024-06-01,29.1,1
1657,2024-03-27,organic,False,2024-06-01,14.2,1
1658,2024-03-28,referral,True,2024-06-01,4.4,1
1659,2024-05-21,organic,False,2024-06-01,11.0,0
1660,2024-04-16,organic,True,2024-06-01,12.7,1
1661,2024-04-27,organic,False,2024-06-01,30.0,0
1662,2024-03-10,paid,False,2024-06-01,11.2,1
1663,2024-04-08,referral,True,2024-06-01,0.6,1
1664,2024-03-15,organic,True,2024-06-01,7.0,1
1665,2024-05-20,partner,False,2024-06-01,12.0,0
1666,2024-04-25,referral,True,2024-06-01,5.9,1
1667,2024-03-29,referral,False,2024-06-01,16.8,1
1668,2024-05-02,organic,True,2024-06-01,30.0,0
1669,2024-04-09,organic,False,2024-06-01,30.0,0
1670,2024-04-20,referral,True,2024-06-01,14.2,1
1671,2024-03-10,organic,True,2024-06-01,19.7,1
1672,2024-05-18,paid,True,2024-06-01,5.3,1
1673,2024-03-15,referral,True,2024-06-01,10.1,1
1674,2024-04-29,organic,True,2024-06-01,7.4,1
1675,2024-04-23,referral,False,2024-06-01,2.9,1
1676,2024-04-18,partner,True,2024-06-01,6.9,1
1677,2024-05-10,paid,True,2024-06-01,10.0,1
1678,2024-03-13,organic,True,2024-06-01,7.5,1
1679,2024-03-17,referral,True,2024-06-01,14.4,1
1680,2024-03-12,paid,False,2024-06-01,18.3,1
1681,2024-03-10,paid,False,2024-06-01,16.3,1
1682,2024-04-06,referral,True,2024-06-01,3.5,1
1683,2024-04-25,paid,False,2024-06-01,8.3,1
1684,2024-03-22,organic,False,2024-06-01,9.2,1
1685,2024-05-31,organic,False,2024-06-01,1.0,0
1686,2024-03-23,organic,True,2024-06-01,11.6,1
1687,2024-04-21,paid,True,2024-06-01,4.8,1
1688,2024-04-06,paid,True,2024-06-01,4.0,1
1689,2024-05-01,paid,False,2024-06-01,16.8,1
1690,2024-05-02,organic,False,2024-06-01,2.4,1
1691,2024-05-30,referral,True,2024-06-01,2.0,0
1692,2024-04-27,partner,True,2024-06-01,7.7,1
1693,2024-04-28,organic,False,2024-06-01,19.0,0
1694,2024-05-14,paid,False,2024-06-01,18.0,0
1695,2024-05-12,paid,True,2024-06-01,5.6,1
1696,2024-04-13,paid,False,2024-06-01,30.0,0
1697,2024-05-06,organic,True,2024-06-01,12.8,1
1698,2024-03-24,referral,True,2024-06-01,6.1,1
1699,2024-05-23,partner,True,2024-06-01,3.1,1
1700,2024-04-14,paid,False,2024-06-01,7.4,1
1701,2024-05-19,partner,False,2024-06-01,7.7,1
1702,2024-04-18,partner,True,2024-06-01,9.0,1
1703,2024-04-16,organic,True,2024-06-01,21.7,1
1704,2024-04-09,paid,True,2024-06-01,7.2,1
1705,2024-04-27,paid,True,2024-06-01,16.2,1
1706,2024-04-20,partner,True,2024-06-01,7.1,1
1707,2024-05-17,organic,True,2024-06-01,1.7,1
1708,2024-04-24,organic,True,2024-06-01,11.3,1
1709,2024-05-01,referral,True,2024-06-01,5.7,1
1710,2024-04-07,organic,True,2024-06-01,8.9,1
1711,2024-04-26,referral,False,2024-06-01,5.9,1
1712,2024-03-28,organic,True,2024-06-01,13.5,1
1713,2024-04-27,partner,False,2024-06-01,13.1,1
1714,2024-05-13,referral,False,2024-06-01,19.0,0
1715,2024-05-10,organic,False,2024-06-01,16.8,1
1716,2024-05-29,referral,True,2024-06-01,3.0,0
1717,2024-04-17,organic,True,2024-06-01,12.1,1
1718,2024-03-24,paid,False,2024-06-01,9.6,1
1719,2024-03-29,paid,True,2024-06-01,26.1,1
1720,2024-04-26,referral,True,2024-06-01,6.6,1
1721,2024-05-16,organic,True,2024-06-01,16.0,0
1722,2024-03-21,organic,True,2024-06-01,17.2,1
1723,2024-05-28,paid,True,2024-06-01,4.0,0
1724,2024-04-29,paid,False,2024-06-01,27.5,1
1725,2024-03-22,paid,True,2024-06-01,1.1,1
1726,2024-04-29,organic,True,2024-06-01,0.4,1
1727,2024-05-23,organic,False,2024-06-01,9.0,0
1728,2024-05-10,referral,True,2024-06-01,6.1,1
1729,2024-04-12,organic,False,2024-06-01,11.6,1
1730,2024-05-20,organic,True,2024-06-01,4.4,1
1731,2024-04-07,partner,True,2024-06-01,7.6,1
1732,2024-04-26,organic,False,2024-06-01,30.0,0
1733,2024-05-04,paid,True,2024-06-01,6.6,1
1734,2024-05-12,organic,True,2024-06-01,1.5,1
1735,2024-03-24,referral,False,2024-06-01,17.8,1
1736,2024-04-29,paid,False,2024-06-01,17.3,1
1737,2024-03-31,referral,False,2024-06-01,15.2,1
1738,2024-04-26,organic,True,2024-06-01,14.5,1
1739,2024-05-25,paid,True,2024-06-01,6.4,1
1740,2024-04-25,referral,False,2024-06-01,14.8,1
1741,2024-04-20,organic,True,2024-06-01,3.2,1
1742,2024-04-24,organic,True,2024-06-01,6.7,1
1743,2024-03-25,organic,False,2024-06-01,30.0,0
1744,2024-03-17,partner,True,2024-06-01,3.9,1
1745,2024-03-27,paid,True,2024-06-01,5.6,1
1746,2024-04-14,paid,True,2024-06-01,9.5,1
1747,2024-04-17,paid,True,2024-06-01,9.8,1
1748,2024-04-08,paid,False,2024-06-01,7.7,1
1749,2024-05-08,paid,False,2024-06-01,18.3,1
1750,2024-03-25,organic,True,2024-06-01,21.0,1
1751,2024-03-22,paid,True,2024-06-01,13.0,1
1752,2024-05-10,organic,True,2024-06-01,17.6,1
1753,2024-03-18,referral,True,2024-06-01,5.3,1
1754,2024-03-22,referral,True,2024-06-01,12.2,1
1755,2024-04-27,organic,False,2024-06-01,15.8,1
1756,2024-03-17,paid,True,2024-06-01,10.3,1
1757,2024-05-22,organic,True,2024-06-01,5.7,1
1758,2024-05-30,partner,False,2024-06-01,2.0,0
1759,2024-05-03,partner,True,2024-06-01,2.2,1
1760,2024-04-15,partner,False,2024-06-01,4.6,1
1761,2024-05-03,organic,True,2024-06-01,20.0,1
1762,2024-03-14,organic,True,2024-06-01,8.7,1
1763,2024-05-11,organic,False,2024-06-01,21.0,0
1764,2024-05-09,organic,True,2024-06-01,6.0,1
1765,2024-04-09,organic,True,2024-06-01,9.7,1
1766,2024-06-01,organic,True,2024-06-01,0.0,0
1767,2024-04-01,partner,False,2024-06-01,19.2,1
1768,2024-05-01,organic,False,2024-06-01,22.8,1
1769,2024-03-11,organic,True,2024-06-01,6.5,1
1770,2024-04-04,referral,False,2024-06-01,6.6,1
1771,2024-05-28,paid,False,2024-06-01,4.0,0
1772,2024-05-25,referral,True,2024-06-01,7.0,0
1773,2024-05-25,paid,True,2024-06-01,7.0,0
1774,2024-03-13,referral,True,2024-06-01,6.4,1
1775,2024-04-05,paid,True,2024-06-01,17.1,1
1776,2024-04-27,paid,True,2024-06-01,12.6,1
1777,2024-05-16,paid,True,2024-06-01,3.7,1
1778,2024-03-20,organic,True,2024-06-01,12.7,1
1779,2024-05-16,organic,True,2024-06-01,7.6,1
1780,2024-04-03,paid,False,2024-06-01,16.7,1
1781,2024-03-29,organic,True,2024-06-01,12.9,1
1782,2024-05-08,referral,False,2024-06-01,9.9,1
1783,2024-04-20,organic,False,2024-06-01,29.5,1
1784,2024-05-14,organic,False,2024-06-01,18.0,0
1785,2024-05-01,organic,False,2024-06-01,2.0,1
1786,2024-03-12,referral,False,2024-06-01,5.0,1
1787,2024-04-04,organic,True,2024-06-01,7.7,1
1788,2024-03-22,paid,False,2024-06-01,29.3,1
1789,2024-04-17,referral,True,2024-06-01,18.0,1
1790,2024-05-12,organic,False,2024-06-01,20.0,0
1791,2024-04-03,referral,True,2024-06-01,2.0,1
1792,2024-04-20,organic,True,2024-06-01,6.2,1
1793,2024-05-18,organic,True,2024-06-01,11.8,1
1794,2024-04-28,paid,False,2024-06-01,2.9,1
1795,2024-04-09,partner,True,2024-06-01,13.8,1
1796,2024-04-01,organic,True,2024-06-01,11.1,1
1797,2024-05-12,paid,True,2024-06-01,16.1,1
1798,2024-03-20,organic,True,2024-06-01,16.5,1
1799,2024-05-01,paid,False,2024-06-01,4.3,1
1800,2024-05-10,paid,False,2024-06-01,6.7,1
1801,2024-05-16,paid,True,2024-06-01,16.0,0
1802,2024-03-26,paid,True,2024-06-01,14.4,1
1803,2024-05-03,organic,True,2024-06-01,10.4,1
1804,2024-04-22,paid,True,2024-06-01,21.2,1
1805,2024-05-14,paid,False,2024-06-01,15.0,1
1806,2024-04-05,paid,False,2024-06-01,14.2,1
1807,2024-03-28,organic,True,2024-06-01,16.9,1
1808,2024-05-04,organic,False,2024-06-01,28.0,0
1809,2024-03-14,organic,True,2024-06-01,18.6,1
1810,2024-05-30,organic,False,2024-06-01,2.0,0
1811,2024-05-21,organic,True,2024-06-01,11.0,0
1812,2024-04-13,organic,False,2024-06-01,17.7,1
1813,2024-04-04,paid,True,2024-06-01,13.3,1
1814,2024-05-11,organic,False,2024-06-01,14.0,1
1815,2024-04-16,referral,True,2024-06-01,14.3,1
1816,2024-05-06,paid,True,2024-06-01,20.6,1
1817,2024-04-16,referral,True,2024-06-01,4.6,1
1818,2024-04-07,paid,True,2024-06-01,6.4,1
1819,2024-03-12,paid,True,2024-06-01,14.0,1
1820,2024-04-24,paid,False,2024-06-01,20.4,1
1821,2024-04-08,partner,False,2024-06-01,2.8,1
1822,2024-04-14,paid,True,2024-06-01,18.9,1
1823,2024-05-06,paid,False,2024-06-01,26.0,0
1824,2024-05-11,paid,False,2024-06-01,18.2,1
1825,2024-03-11,paid,True,2024-06-01,13.7,1
1826,2024-05-15,organic,True,2024-06-01,9.4,1
1827,2024-03-27,paid,True,2024-06-01,6.9,1
1828,2024-05-20,paid,True,2024-06-01,9.4,1
1829,2024-03-26,partner,False,2024-06-01,10.8,1
1830,2024-05-17,paid,False,2024-06-01,15.0,0
1831,2024-03-12,paid,False,2024-06-01,9.7,1
1832,2024-04-05,partner,True,2024-06-01,18.2,1
1833,2024-05-25,paid,False,2024-06-01,7.0,0
1834,2024-04-04,organic,False,2024-06-01,14.6,1
1835,2024-04-12,organic,True,2024-06-01,15.9,1
1836,2024-05-04,organic,False,2024-06-01,28.0,0
1837,2024-05-11,organic,True,2024-06-01,15.5,1
1838,2024-04-02,organic,True,2024-06-01,8.2,1
1839,2024-03-31,referral,True,2024-06-01,13.6,1
1840,2024-05-05,paid,True,2024-06-01,6.4,1
1841,2024-03-20,organic,False,2024-06-01,11.7,1
1842,2024-05-10,paid,True,2024-06-01,7.7,1
1843,2024-05-27,organic,True,2024-06-01,5.0,0
1844,2024-04-12,partner,True,2024-06-01,4.1,1
1845,2024-05-24,organic,True,2024-06-01,8.0,0
1846,2024-05-09,paid,True,2024-06-01,3.3,1
1847,2024-04-20,organic,True,2024-06-01,8.3,1
1848,2024-05-08,paid,False,2024-06-01,7.5,0
1849,2024-05-14,organic,True,2024-06-01,6.5,1
1850,2024-04-03,referral,False,2024-06-01,12.1,1
1851,2024-04-17,organic,True,2024-06-01,13.2,1
1852,2024-03-23,partner,False,2024-06-01,14.8,1
1853,2024-04-14,paid,False,2024-06-01,13.6,1
1854,2024-04-22,referral,True,2024-06-01,4.8,1
1855,2024-05-11,referral,True,2024-06-01,2.6,1
1856,2024-03-27,partner,False,2024-06-01,18.5,1
1857,2024-05-16,organic,True,2024-06-01,9.8,1
1858,2024-05-12,organic,False,2024-06-01,14.5,1
1859,2024-03-23,organic,True,2024-06-01,8.9,1
1860,2024-03-31,organic,True,2024-06-01,12.4,1
1861,2024-04-11,paid,True,2024-06-01,11.6,1
1862,2024-05-29,partner,False,2024-06-01,3.0,0
1863,2024-05-22,partner,True,2024-06-01,10.0,0
1864,2024-04-21,paid,False,2024-06-01,25.7,1
1865,2024-03-31,paid,False,2024-06-01,15.1,1
1866,2024-04-24,referral,True,2024-06-01,10.5,1
1867,2024-05-31,partner,True,2024-06-01,1.0,0
1868,2024-05-17,organic,True,2024-06-01,15.0,0
1869,2024-04-13,paid,True,2024-06-01,6.8,1
1870,2024-04-04,referral,False,2024-06-01,2.0,1
1871,2024-05-30,organic,True,2024-06-01,2.0,0
1872,2024-05-29,organic,True,2024-06-01,3.0,0
1873,2024-05-11,partner,False,2024-06-01,6.6,1
1874,2024-05-25,partner,False,2024-06-01,7.0,0
1875,2024-04-17,partner,True,2024-06-01,0.5,1
1876,2024-05-22,referral,False,2024-06-01,10.0,0
1877,2024-04-08,organic,True,2024-06-01,18.5,1
1878,2024-03-28,organic,False,2024-06-01,20.5,1
1879,2024-03-12,paid,True,2024-06-01,12.6,1
1880,2024-03-14,paid,True,2024-06-01,5.5,1
1881,2024-05-10,paid,True,2024-06-01,18.8,1
1882,2024-05-30,paid,False,2024-06-01,2.0,0
1883,2024-05-05,organic,False,2024-06-01,11.9,1
1884,2024-04-03,paid,True,2024-06-01,4.2,1
1885,2024-05-27,organic,False,2024-06-01,5.0,0
1886,2024-05-02,organic,False,2024-06-01,30.0,0
1887,2024-05-07,organic,True,2024-06-01,11.8,1
1888,2024-05-14,organic,False,2024-06-01,9.1,1
1889,2024-04-03,referral,True,2024-06-01,8.9,1
1890,2024-04-07,organic,False,2024-06-01,23.9,0
1891,2024-04-18,organic,True,2024-06-01,16.8,1
1892,2024-03-17,referral,True,2024-06-01,10.9,1
1893,2024-05-24,paid,True,2024-06-01,4.0,1
1894,2024-05-20,organic,True,2024-06-01,12.0,0
1895,2024-04-30,organic,False,2024-06-01,14.6,1
1896,2024-04-07,organic,True,2024-06-01,2.5,1
1897,2024-04-13,paid,True,2024-06-01,13.3,1
1898,2024-05-26,organic,True,2024-06-01,6.0,0
1899,2024-03-13,organic,False,2024-06-01,30.0,0
1900,2024-05-07,organic,False,2024-06-01,25.0,0
1901,2024-05-02,paid,True,2024-06-01,16.7,1
1902,2024-04-10,organic,True,2024-06-01,16.3,1
1903,2024-03-14,referral,True,2024-06-01,8.5,1
1904,2024-04-07,organic,False,2024-06-01,21.2,1
1905,2024-03-13,paid,False,2024-06-01,24.2,1
1906,2024-05-17,organic,False,2024-06-01,15.0,0
1907,2024-04-11,organic,False,2024-06-01,14.8,1
1908,2024-03-24,organic,True,2024-06-01,30.0,0
1909,2024-04-20,referral,False,2024-06-01,6.3,1
1910,2024-05-02,referral,True,2024-06-01,2.1,1
1911,2024-03-11,organic,True,2024-06-01,8.3,1
1912,2024-05-21,organic,True,2024-06-01,10.4,1
1913,2024-04-28,partner,True,2024-06-01,5.9,1
1914,2024-03-20,paid,False,2024-06-01,12.5,1
1915,2024-03-18,organic,True,2024-06-01,3.4,1
1916,2024-03-11,organic,False,2024-06-01,4.0,1
1917,2024-03-19,paid,False,2024-06-01,18.3,1
1918,2024-05-28,paid,False,2024-06-01,4.0,0
1919,2024-03-15,paid,False,2024-06-01,8.6,1
1920,2024-04-27,partner,True,2024-06-01,28.0,1
1921,2024-04-08,paid,True,2024-06-01,9.4,1
1922,2024-04-29,organic,True,2024-06-01,9.3,1
1923,2024-03-25,paid,True,2024-06-01,6.5,1
1924,2024-04-14,organic,False,2024-06-01,25.0,1
1925,2024-03-22,organic,True,2024-06-01,16.7,1
1926,2024-05-16,organic,True,2024-06-01,16.0,0
1927,2024-05-17,organic,True,2024-06-01,11.1,1
1928,2024-04-26,paid,True,2024-06-01,3.0,1
1929,2024-06-01,organic,False,2024-06-01,0.0,0
1930,2024-04-04,organic,True,2024-06-01,15.2,1
1931,2024-05-08,paid,False,2024-06-01,23.7,1
1932,2024-04-16,paid,False,2024-06-01,9.0,1
1933,2024-05-27,referral,False,2024-06-01,5.0,0
1934,2024-05-18,referral,True,2024-06-01,7.3,1
1935,2024-04-10,paid,False,2024-06-01,19.4,1
1936,2024-05-07,organic,True,2024-06-01,22.6,1
1937,2024-05-14,paid,True,2024-06-01,5.5,1
1938,2024-05-13,paid,False,2024-06-01,13.3,1
1939,2024-05-14,organic,False,2024-06-01,18.0,0
1940,2024-04-10,organic,True,2024-06-01,3.8,1
1941,2024-05-18,organic,False,2024-06-01,14.0,0
1942,2024-05-02,paid,True,2024-06-01,2.8,1
1943,2024-04-05,organic,False,2024-06-01,21.2,1
1944,2024-04-19,organic,False,2024-06-01,21.9,1
1945,2024-04-12,referral,True,2024-06-01,2.0,1
1946,2024-05-11,partner,False,2024-06-01,2.7,1
1947,2024-03-15,organic,False,2024-06-01,4.2,1
1948,2024-04-28,partner,False,2024-06-01,6.5,1
1949,2024-05-08,organic,False,2024-06-01,21.6,1
1950,2024-03-18,partner,False,2024-06-01,20.5,1
1951,2024-04-07,partner,True,2024-06-01,9.4,1
1952,2024-04-11,organic,False,2024-06-01,5.4,1
1953,2024-03-19,referral,True,2024-06-01,9.1,1
1954,2024-05-28,partner,False,2024-06-01,4.0,0
1955,2024-03-23,partner,True,2024-06-01,2.4,1
1956,2024-04-06,partner,True,2024-06-01,1.4,1
1957,2024-05-02,paid,False,2024-06-01,3.9,1
1958,2024-05-11,organic,True,2024-06-01,11.2,1
1959,2024-05-24,referral,True,2024-06-01,7.4,1
1960,2024-03-14,paid,False,2024-06-01,1.7,1
1961,2024-05-21,paid,True,2024-06-01,11.0,0
1962,2024-05-11,organic,True,2024-06-01,20.0,1
1963,2024-04-04,paid,True,2024-06-01,1.9,1
1964,2024-04-03,organic,True,2024-06-01,8.7,1
1965,2024-05-19,paid,True,2024-06-01,9.2,1
1966,2024-03-25,organic,True,2024-06-01,22.2,1
1967,2024-04-20,paid,True,2024-06-01,9.6,1
1968,2024-03-22,referral,True,2024-06-01,1.8,1
1969,2024-05-25,paid,True,2024-06-01,7.0,0
1970,2024-05-29,paid,False,2024-06-01,3.0,0
1971,2024-04-09,organic,False,2024-06-01,18.8,1
1972,2024-05-20,partner,True,2024-06-01,3.0,1
1973,2024-04-18,paid,True,2024-06-01,3.2,1
1974,2024-05-31,organic,False,2024-06-01,1.0,0
1975,2024-03-28,organic,False,2024-06-01,17.0,1
1976,2024-03-18,organic,True,2024-06-01,17.2,1
1977,2024-03-23,paid,True,2024-06-01,10.6,1
1978,2024-03-13,partner,True,2024-06-01,12.1,1
1979,2024-03-18,paid,False,2024-06-01,15.5,1
1980,2024-04-25,organic,False,2024-06-01,17.9,1
1981,2024-04-29,referral,False,2024-06-01,15.7,1
1982,2024-03-18,organic,True,2024-06-01,17.4,1
1983,2024-03-16,referral,True,2024-06-01,12.8,1
1984,2024-03-12,organic,True,2024-06-01,21.9,1
1985,2024-03-29,paid,True,2024-06-01,6.6,1
1986,2024-05-16,partner,True,2024-06-01,12.1,1
1987,2024-03-14,organic,False,2024-06-01,7.6,0
1988,2024-03-14,paid,True,2024-06-01,0.3,1
1989,2024-04-07,partner,False,2024-06-01,18.9,1
1990,2024-03-21,organic,True,2024-06-01,4.4,1
1991,2024-04-15,organic,True,2024-06-01,10.2,1
1992,2024-03-14,paid,False,2024-06-01,10.9,1
1993,2024-05-25,organic,False,2024-06-01,7.0,0
1994,2024-03-21,organic,True,2024-06-01,20.2,1
1995,2024-05-28,paid,False,2024-06-01,4.0,0
1996,2024-05-04,referral,True,2024-06-01,3.6,1
1997,2024-05-21,organic,True,2024-06-01,11.0,0
1998,2024-04-22,organic,True,2024-06-01,7.2,1
1999,2024-05-13,referral,True,2024-06-01,6.8,1
2000,2024-03-14,paid,False,2024-06-01,5.4,1
2001,2024-04-16,referral,True,2024-06-01,3.9,1
2002,2024-03-18,organic,False,2024-06-01,30.0,0
2003,2024-05-09,partner,False,2024-06-01,5.1,1
2004,2024-05-30,paid,True,2024-06-01,1.8,1
2005,2024-03-28,organic,True,2024-06-01,7.7,1
2006,2024-04-04,referral,True,2024-06-01,13.7,1
2007,2024-04-17,paid,False,2024-06-01,8.5,1
2008,2024-03-25,organic,False,2024-06-01,15.7,1
2009,2024-03-23,organic,False,2024-06-01,26.1,1
2010,2024-04-13,paid,True,2024-06-01,3.8,1
2011,2024-03-12,organic,True,2024-06-01,11.0,1
2012,2024-04-02,organic,True,2024-06-01,5.4,1
2013,2024-04-06,organic,True,2024-06-01,9.0,1
2014,2024-05-02,organic,False,2024-06-01,28.2,1
2015,2024-06-01,organic,True,2024-06-01,0.0,0
2016,2024-05-12,paid,True,2024-06-01,8.7,1
2017,2024-03-29,organic,True,2024-06-01,11.9,1
2018,2024-04-03,organic,True,2024-06-01,14.2,1
2019,2024-05-05,paid,False,2024-06-01,27.0,0
2020,2024-04-10,organic,True,2024-06-01,8.7,1
2021,2024-05-16,paid,False,2024-06-01,16.0,0
2022,2024-05-10,organic,False,2024-06-01,5.6,1
2023,2024-03-14,organic,False,2024-06-01,3.9,1
2024,2024-04-28,organic,False,2024-06-01,11.9,1
2025,2024-05-12,paid,False,2024-06-01,20.0,0
2026,2024-04-22,organic,False,2024-06-01,13.6,1
